224.1989 238.0261 226.2342 242.6680 229.4899 238.3998 -7.4536 234.8282
218.6740 227.8226 213.1933 232.7430 222.3281 225.6706 -8.4121 221.9661
184.0397 191.4730 178.7070 196.3442 187.5011 189.8875 -7.2689 186.5887
154.6321 165.4348 157.6850 169.9504 159.6894 167.1962 -5.0484 164.4585
201.5462 209.7692 196.0062 214.6703 205.0768 207.8513 -7.8668 204.3439
204.0011 212.4827 198.6851 217.3784 207.5953 210.6060 -7.9123 207.0761
197.9114 210.5948 200.3297 215.1890 203.1138 211.4924 -6.5450 208.2358
140.8107 146.3787 134.6594 149.6940 142.6212 145.3692 -6.6677 142.0316
151.4450 157.9846 146.0099 161.2861 153.4770 157.0654 -6.9035 153.6232
177.7339 189.5182 180.4099 194.0772 182.8605 190.8053 -5.8530 187.7896
184.4618 191.6039 178.5930 196.4960 187.8117 189.8260 -7.3637 186.5083
218.2009 227.6760 213.3210 232.5730 221.9800 225.7395 -8.3059 222.0562
212.6937 225.9687 214.8083 230.5931 217.9271 226.5410 -7.0693 223.1050
219.5884 228.1061 212.9463 233.0718 223.0011 225.5375 -8.6174 221.7919
59.2623 62.0065 57.0095 66.6021 62.5737 63.3434 -2.7641 61.5734
124.9612 134.3654 128.2622 138.8341 129.8792 136.6540 -4.0507 134.2670
98.9264 102.0407 93.7753 106.7964 101.8772 101.7820 -4.4862 99.4759
96.8033 101.3825 94.3486 106.0331 100.3148 102.0911 -4.0095 99.8802
32.0475 37.3441 36.5866 41.6474 36.6295 41.4423 -0.8558 40.1662
132.1775 136.6024 126.3133 141.4285 135.1898 135.6037 -5.6710 132.8927
208.8154 218.4762 205.0892 223.3176 212.7794 217.0796 -7.8276 213.5355
100.4862 108.6930 103.9126 113.1248 105.2743 111.3874 -3.2388 109.2880
121.4021 125.2340 115.4780 130.0474 124.3338 124.3729 -5.3305 121.7857
182.1979 190.9021 179.2043 195.6821 186.1457 190.1555 -6.8554 186.9394
167.8174 178.8734 170.1254 183.4326 172.8033 180.1784 -5.5869 177.2685
89.4941 91.8206 83.8343 96.5837 92.2755 91.5257 -4.2579 89.3157
104.3811 109.9004 102.8608 114.5251 108.1407 110.8205 -4.1133 108.5462
125.3927 134.4991 128.1456 138.9893 130.1968 136.5912 -4.1476 134.1848
179.5702 185.7176 172.4343 190.6516 182.6185 183.5728 -7.3971 180.2786
128.7581 135.5424 127.2368 140.1991 132.6734 136.1014 -4.9032 133.5439
